ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,Khoảng cách đường bộ km,khoang_cach_chim_bay_km,tinh_thanh_sau_sap_nhap,tinh_thanh,khoang_cach_chim_bay,Khoảng cách đường bộ,thời gian,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord
92631000,PGD Xóm Củi,106.65075,10.7477778,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,34.7,25.39079205061491,TP. Hồ Chí Minh,,,,,92631000__90132000,90132000__92631000,"10.74778,106.65075__10.97519,106.67174","10.74778,106.65075__10.97519,106.67174"
92800000,CN 9 Thành phố Hồ Chí Minh,106.6788024,10.82797,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,22.2,16.38828553303569,TP. Hồ Chí Minh,,,,,92800000__90132000,90132000__92800000,"10.82797,106.67880__10.97519,106.67174","10.82797,106.67880__10.97519,106.67174"
93230000,PGD Vĩnh Lộc,106.596,10.8158889,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,29.3,19.5490252751564,TP. Hồ Chí Minh,,,,,93230000__90132000,90132000__93230000,"10.81589,106.59600__10.97519,106.67174","10.81589,106.59600__10.97519,106.67174"
94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,31.6,23.3324018959188,TP. Hồ Chí Minh,,,,,94000000__90132000,90132000__94000000,"10.76536,106.67308__10.97519,106.67174","10.76536,106.67308__10.97519,106.67174"
94030000,PGD Lý Thường Kiệt,106.6576503,10.7716481,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,33.4,22.6850933907376,TP. Hồ Chí Minh,,,,,94030000__90132000,90132000__94030000,"10.77165,106.65765__10.97519,106.67174","10.77165,106.65765__10.97519,106.67174"
94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,34.9,24.42614778816522,TP. Hồ Chí Minh,,,,,94200000__90132000,90132000__94200000,"10.75682,106.64744__10.97519,106.67174","10.75682,106.64744__10.97519,106.67174"
94231000,PGD Tên Lửa,106.61129,10.75028,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,40.9,25.86546798740555,TP. Hồ Chí Minh,,,,,94231000__90132000,90132000__94231000,"10.75028,106.61129__10.97519,106.67174","10.75028,106.61129__10.97519,106.67174"
94400000,CN 12 Thành phố Hồ Chí Minh,106.6409777,10.7996853,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,32.2,19.80225203547733,TP. Hồ Chí Minh,,,,,94400000__90132000,90132000__94400000,"10.79969,106.64098__10.97519,106.67174","10.79969,106.64098__10.97519,106.67174"
94700000,CN Thủ Đức,106.7575507,10.8576366,90132000,PGD Thủ Dầu Một,106.6717412,10.9751902,20.4,16.08220160300918,TP. Hồ Chí Minh,,,,,94700000__90132000,90132000__94700000,"10.85764,106.75755__10.97519,106.67174","10.85764,106.75755__10.97519,106.67174"
90136000,PGD Đông Hòa,106.7898486,10.8924574,90133000,PGD An Bình,106.7684689,10.894937,2.8,2.350699654361931,TP. Hồ Chí Minh,,,,,90136000__90133000,90133000__90136000,"10.89246,106.78985__10.89494,106.76847","10.89246,106.78985__10.89494,106.76847"
90137000,PGD Long Bình,106.8237366,10.8413876,90133000,PGD An Bình,106.7684689,10.894937,11.9,8.478177786790445,TP. Hồ Chí Minh,,,,,90137000__90133000,90133000__90137000,"10.84139,106.82374__10.89494,106.76847","10.84139,106.82374__10.89494,106.76847"
90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,90133000,PGD An Bình,106.7684689,10.894937,23.4,15.63813379579142,TP. Hồ Chí Minh,,,,,90200000__90133000,90133000__90200000,"10.77064,106.70147__10.89494,106.76847","10.77064,106.70147__10.89494,106.76847"
90400000,CN 2 Thành phố Hồ Chí Minh,106.682211,10.7959893,90133000,PGD An Bình,106.7684689,10.894937,22.9,14.48424214313502,TP. Hồ Chí Minh,,,,,90400000__90133000,90133000__90400000,"10.79599,106.68221__10.89494,106.76847","10.79599,106.68221__10.89494,106.76847"
90600000,CN 3 Thành phố Hồ Chí Minh,106.6819475,10.7697554,90133000,PGD An Bình,106.7684689,10.894937,24.2,16.8238987715259,TP. Hồ Chí Minh,,,,,90600000__90133000,90133000__90600000,"10.76976,106.68195__10.89494,106.76847","10.76976,106.68195__10.89494,106.76847"
90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,90133000,PGD An Bình,106.7684689,10.894937,23.9,16.0479126504581,TP. Hồ Chí Minh,,,,,90800000__90133000,90133000__90800000,"10.76595,106.70256__10.89494,106.76847","10.76595,106.70256__10.89494,106.76847"
92000000,CN 5 Thành phố Hồ Chí Minh,106.6738508,10.756692,90133000,PGD An Bình,106.7684689,10.894937,26.7,18.52269609069968,TP. Hồ Chí Minh,,,,,92000000__90133000,90133000__92000000,"10.75669,106.67385__10.89494,106.76847","10.75669,106.67385__10.89494,106.76847"
92200000,CN 6 Thành phố Hồ Chí Minh,106.6648231,10.7532743,90133000,PGD An Bình,106.7684689,10.894937,27.3,19.39767196615569,TP. Hồ Chí Minh,,,,,92200000__90133000,90133000__92200000,"10.75327,106.66482__10.89494,106.76847","10.75327,106.66482__10.89494,106.76847"
92400000,CN 7 Thành phố Hồ Chí Minh,106.6991015,10.801716,90133000,PGD An Bình,106.7684689,10.894937,15.7,12.83882095766567,TP. Hồ Chí Minh,,,,,92400000__90133000,90133000__92400000,"10.80172,106.69910__10.89494,106.76847","10.80172,106.69910__10.89494,106.76847"
92600000,CN 8 Thành phố Hồ Chí Minh,106.6653111,10.7423991,90133000,PGD An Bình,106.7684689,10.894937,28.0,20.36246464800118,TP. Hồ Chí Minh,,,,,92600000__90133000,90133000__92600000,"10.74240,106.66531__10.89494,106.76847","10.74240,106.66531__10.89494,106.76847"
92631000,PGD Xóm Củi,106.65075,10.7477778,90133000,PGD An Bình,106.7684689,10.894937,29.3,20.81012036113631,TP. Hồ Chí Minh,,,,,92631000__90133000,90133000__92631000,"10.74778,106.65075__10.89494,106.76847","10.74778,106.65075__10.89494,106.76847"
92800000,CN 9 Thành phố Hồ Chí Minh,106.6788024,10.82797,90133000,PGD An Bình,106.7684689,10.894937,16.4,12.3015841237544,TP. Hồ Chí Minh,,,,,92800000__90133000,90133000__92800000,"10.82797,106.67880__10.89494,106.76847","10.82797,106.67880__10.89494,106.76847"
93230000,PGD Vĩnh Lộc,106.596,10.8158889,90133000,PGD An Bình,106.7684689,10.894937,24.7,20.78455502015035,TP. Hồ Chí Minh,,,,,93230000__90133000,90133000__93230000,"10.81589,106.59600__10.89494,106.76847","10.81589,106.59600__10.89494,106.76847"
94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,90133000,PGD An Bình,106.7684689,10.894937,25.5,17.77984327255404,TP. Hồ Chí Minh,,,,,94000000__90133000,90133000__94000000,"10.76536,106.67308__10.89494,106.76847","10.76536,106.67308__10.89494,106.76847"
94030000,PGD Lý Thường Kiệt,106.6576503,10.7716481,90133000,PGD An Bình,106.7684689,10.894937,22.8,18.28711367023131,TP. Hồ Chí Minh,,,,,94030000__90133000,90133000__94030000,"10.77165,106.65765__10.89494,106.76847","10.77165,106.65765__10.89494,106.76847"
94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,90133000,PGD An Bình,106.7684689,10.894937,30.0,20.26318354737484,TP. Hồ Chí Minh,,,,,94200000__90133000,90133000__94200000,"10.75682,106.64744__10.89494,106.76847","10.75682,106.64744__10.89494,106.76847"
94231000,PGD Tên Lửa,106.61129,10.75028,90133000,PGD An Bình,106.7684689,10.894937,36.3,23.52496911024465,TP. Hồ Chí Minh,,,,,94231000__90133000,90133000__94231000,"10.75028,106.61129__10.89494,106.76847","10.75028,106.61129__10.89494,106.76847"
94400000,CN 12 Thành phố Hồ Chí Minh,106.6409777,10.7996853,90133000,PGD An Bình,106.7684689,10.894937,21.6,17.49376825625588,TP. Hồ Chí Minh,,,,,94400000__90133000,90133000__94400000,"10.79969,106.64098__10.89494,106.76847","10.79969,106.64098__10.89494,106.76847"
94700000,CN Thủ Đức,106.7575507,10.8576366,90133000,PGD An Bình,106.7684689,10.894937,5.3,4.315570555573216,TP. Hồ Chí Minh,,,,,94700000__90133000,90133000__94700000,"10.85764,106.75755__10.89494,106.76847","10.85764,106.75755__10.89494,106.76847"
90136000,PGD Đông Hòa,106.7898486,10.8924574,90134000,PGD Đồng An,106.6795064,11.0474348,27.2,21.02510355633835,TP. Hồ Chí Minh,,,,,90136000__90134000,90134000__90136000,"10.89246,106.78985__11.04743,106.67951","10.89246,106.78985__11.04743,106.67951"
90137000,PGD Long Bình,106.8237366,10.8413876,90134000,PGD Đồng An,106.6795064,11.0474348,35.3,27.80049819972725,TP. Hồ Chí Minh,,,,,90137000__90134000,90134000__90137000,"10.84139,106.82374__11.04743,106.67951","10.84139,106.82374__11.04743,106.67951"
90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,90134000,PGD Đồng An,106.6795064,11.0474348,40.3,30.87117358093335,TP. Hồ Chí Minh,,,,,90200000__90134000,90134000__90200000,"10.77064,106.70147__11.04743,106.67951","10.77064,106.70147__11.04743,106.67951"
90400000,CN 2 Thành phố Hồ Chí Minh,106.682211,10.7959893,90134000,PGD Đồng An,106.6795064,11.0474348,39.3,27.96102321913046,TP. Hồ Chí Minh,,,,,90400000__90134000,90134000__90400000,"10.79599,106.68221__11.04743,106.67951","10.79599,106.68221__11.04743,106.67951"
90600000,CN 3 Thành phố Hồ Chí Minh,106.6819475,10.7697554,90134000,PGD Đồng An,106.6795064,11.0474348,40.5,30.87769087636191,TP. Hồ Chí Minh,,,,,90600000__90134000,90134000__90600000,"10.76976,106.68195__11.04743,106.67951","10.76976,106.68195__11.04743,106.67951"
90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,90134000,PGD Đồng An,106.6795064,11.0474348,41.2,31.40117455129293,TP. Hồ Chí Minh,,,,,90800000__90134000,90134000__90800000,"10.76595,106.70256__11.04743,106.67951","10.76595,106.70256__11.04743,106.67951"
92000000,CN 5 Thành phố Hồ Chí Minh,106.6738508,10.756692,90134000,PGD Đồng An,106.6795064,11.0474348,43.3,32.33502148191951,TP. Hồ Chí Minh,,,,,92000000__90134000,90134000__92000000,"10.75669,106.67385__11.04743,106.67951","10.75669,106.67385__11.04743,106.67951"
92200000,CN 6 Thành phố Hồ Chí Minh,106.6648231,10.7532743,90134000,PGD Đồng An,106.6795064,11.0474348,43.9,32.74842348426159,TP. Hồ Chí Minh,,,,,92200000__90134000,90134000__92200000,"10.75327,106.66482__11.04743,106.67951","10.75327,106.66482__11.04743,106.67951"
92400000,CN 7 Thành phố Hồ Chí Minh,106.6991015,10.801716,90134000,PGD Đồng An,106.6795064,11.0474348,36.8,27.4063137893841,TP. Hồ Chí Minh,,,,,92400000__90134000,90134000__92400000,"10.80172,106.69910__11.04743,106.67951","10.80172,106.69910__11.04743,106.67951"
92600000,CN 8 Thành phố Hồ Chí Minh,106.6653111,10.7423991,90134000,PGD Đồng An,106.6795064,11.0474348,45.4,33.9538193342425,TP. Hồ Chí Minh,,,,,92600000__90134000,90134000__92600000,"10.74240,106.66531__11.04743,106.67951","10.74240,106.66531__11.04743,106.67951"
92631000,PGD Xóm Củi,106.65075,10.7477778,90134000,PGD Đồng An,106.6795064,11.0474348,42.4,33.46795330193974,TP. Hồ Chí Minh,,,,,92631000__90134000,90134000__92631000,"10.74778,106.65075__11.04743,106.67951","10.74778,106.65075__11.04743,106.67951"
92800000,CN 9 Thành phố Hồ Chí Minh,106.6788024,10.82797,90134000,PGD Đồng An,106.6795064,11.0474348,32.7,24.40349337177724,TP. Hồ Chí Minh,,,,,92800000__90134000,90134000__92800000,"10.82797,106.67880__11.04743,106.67951","10.82797,106.67880__11.04743,106.67951"
93230000,PGD Vĩnh Lộc,106.596,10.8158889,90134000,PGD Đồng An,106.6795064,11.0474348,32.5,27.31324824549331,TP. Hồ Chí Minh,,,,,93230000__90134000,90134000__93230000,"10.81589,106.59600__11.04743,106.67951","10.81589,106.59600__11.04743,106.67951"
94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,90134000,PGD Đồng An,106.6795064,11.0474348,42.1,31.37301827657278,TP. Hồ Chí Minh,,,,,94000000__90134000,90134000__94000000,"10.76536,106.67308__11.04743,106.67951","10.76536,106.67308__11.04743,106.67951"
91242000,PGD Hiệp Phước,106.7378846,10.6469072,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,15.8,13.78767196177362,TP. Hồ Chí Minh,,,,,91242000__90800000,90800000__91242000,"10.64691,106.73788__10.76595,106.70256","10.64691,106.73788__10.76595,106.70256"
92000000,CN 5 Thành phố Hồ Chí Minh,106.6738508,10.756692,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,5.6,3.30091758689238,TP. Hồ Chí Minh,,,,,92000000__90800000,90800000__92000000,"10.75669,106.67385__10.76595,106.70256","10.75669,106.67385__10.76595,106.70256"
92030000,PGD Hòa Bình,106.6749817,10.7525802,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,5.2,3.359539080634998,TP. Hồ Chí Minh,,,,,92030000__90800000,90800000__92030000,"10.75258,106.67498__10.76595,106.70256","10.75258,106.67498__10.76595,106.70256"
92031000,PGD Phan Phú Tiên,106.6654307,10.7522131,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,6.9,4.334185182713012,TP. Hồ Chí Minh,,,,,92031000__90800000,90800000__92031000,"10.75221,106.66543__10.76595,106.70256","10.75221,106.66543__10.76595,106.70256"
92033000,PGD Hoa Việt,106.6587496,10.7525874,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,8.0,5.011318371462353,TP. Hồ Chí Minh,,,,,92033000__90800000,90800000__92033000,"10.75259,106.65875__10.76595,106.70256","10.75259,106.65875__10.76595,106.70256"
92037000,PGD Nancy,106.68175,10.7565278,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,4.5,2.503138479406643,TP. Hồ Chí Minh,,,,,92037000__90800000,90800000__92037000,"10.75653,106.68175__10.76595,106.70256","10.75653,106.68175__10.76595,106.70256"
92038000,PGD Bình Tây,106.6366052,10.7484977,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,9.7,7.461862725356902,TP. Hồ Chí Minh,,,,,92038000__90800000,90800000__92038000,"10.74850,106.63661__10.76595,106.70256","10.74850,106.63661__10.76595,106.70256"
92200000,CN 6 Thành phố Hồ Chí Minh,106.6648231,10.7532743,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,7.0,4.356777537651385,TP. Hồ Chí Minh,,,,,92200000__90800000,90800000__92200000,"10.75327,106.66482__10.76595,106.70256","10.75327,106.66482__10.76595,106.70256"
92230000,PGD Tháp Mười,106.6510538,10.7501355,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,8.8,5.89507410443959,TP. Hồ Chí Minh,,,,,92230000__90800000,90800000__92230000,"10.75014,106.65105__10.76595,106.70256","10.75014,106.65105__10.76595,106.70256"
92231000,PGD Chợ Lớn,106.6529332,10.7505148,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,8.7,5.68656715803416,TP. Hồ Chí Minh,,,,,92231000__90800000,90800000__92231000,"10.75051,106.65293__10.76595,106.70256","10.75051,106.65293__10.76595,106.70256"
92233000,PGD Bình Thới,106.6552691,10.7644821,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,9.1,5.168778532351254,TP. Hồ Chí Minh,,,,,92233000__90800000,90800000__92233000,"10.76448,106.65527__10.76595,106.70256","10.76448,106.65527__10.76595,106.70256"
92300000,CN Tây Sài Gòn,106.5953388,10.7457963,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,18.5,11.92561046656219,TP. Hồ Chí Minh,,,,,92300000__90800000,90800000__92300000,"10.74580,106.59534__10.76595,106.70256","10.74580,106.59534__10.76595,106.70256"
92330000,PGD Hậu Giang,106.6301338,10.7472151,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,10.8,8.181717829932738,TP. Hồ Chí Minh,,,,,92330000__90800000,90800000__92330000,"10.74722,106.63013__10.76595,106.70256","10.74722,106.63013__10.76595,106.70256"
92332000,PGD Bình Trị Đông,106.61727,10.7517545,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,12.5,9.45004486528815,TP. Hồ Chí Minh,,,,,92332000__90800000,90800000__92332000,"10.75175,106.61727__10.76595,106.70256","10.75175,106.61727__10.76595,106.70256"
92333000,PGD Lạc Long Quân,106.6507963,10.7841392,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,10.0,6.005600375737572,TP. Hồ Chí Minh,,,,,92333000__90800000,90800000__92333000,"10.78414,106.65080__10.76595,106.70256","10.76595,106.70256__10.78414,106.65080"
92400000,CN 7 Thành phố Hồ Chí Minh,106.6991015,10.801716,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,5.1,3.995344402216294,TP. Hồ Chí Minh,,,,,92400000__90800000,90800000__92400000,"10.80172,106.69910__10.76595,106.70256","10.76595,106.70256__10.80172,106.69910"
92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,4.3,3.207155800398216,TP. Hồ Chí Minh,,,,,92430000__90800000,90800000__92430000,"10.79412,106.70884__10.76595,106.70256","10.76595,106.70256__10.79412,106.70884"
92431000,PGD Bình Hòa,106.697804,10.813936,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,6.7,5.36147391886909,TP. Hồ Chí Minh,,,,,92431000__90800000,90800000__92431000,"10.81394,106.69780__10.76595,106.70256","10.76595,106.70256__10.81394,106.69780"
92432000,PGD Cầu Sơn,106.7092691,10.8138851,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,7.6,5.380665905255197,TP. Hồ Chí Minh,,,,,92432000__90800000,90800000__92432000,"10.81389,106.70927__10.76595,106.70256","10.76595,106.70256__10.81389,106.70927"
92434000,PGD Lương Định Của,106.736647,10.7829335,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,6.1,4.174971968650735,TP. Hồ Chí Minh,,,,,92434000__90800000,90800000__92434000,"10.78293,106.73665__10.76595,106.70256","10.76595,106.70256__10.78293,106.73665"
92600000,CN 8 Thành phố Hồ Chí Minh,106.6653111,10.7423991,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,7.3,4.83896335530858,TP. Hồ Chí Minh,,,,,92600000__90800000,90800000__92600000,"10.74240,106.66531__10.76595,106.70256","10.74240,106.66531__10.76595,106.70256"
92630000,PGD Hưng Phú,106.6785721,10.7502016,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,5.2,3.151682858805623,TP. Hồ Chí Minh,,,,,92630000__90800000,90800000__92630000,"10.75020,106.67857__10.76595,106.70256","10.75020,106.67857__10.76595,106.70256"
92631000,PGD Xóm Củi,106.65075,10.7477778,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,9.0,6.009764091687988,TP. Hồ Chí Minh,,,,,92631000__90800000,90800000__92631000,"10.74778,106.65075__10.76595,106.70256","10.74778,106.65075__10.76595,106.70256"
92632000,PGD Rạch Ông,106.6853914,10.7475944,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,5.0,2.771761357117235,TP. Hồ Chí Minh,,,,,92632000__90800000,90800000__92632000,"10.74759,106.68539__10.76595,106.70256","10.74759,106.68539__10.76595,106.70256"
92633000,PGD Bình Đăng,106.6559066,10.7348645,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,9.3,6.158119984364436,TP. Hồ Chí Minh,,,,,92633000__90800000,90800000__92633000,"10.73486,106.65591__10.76595,106.70256","10.73486,106.65591__10.76595,106.70256"
92636000,PGD LaKai,106.6683425,10.7614071,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,5.9,3.772041525077309,TP. Hồ Chí Minh,,,,,92636000__90800000,90800000__92636000,"10.76141,106.66834__10.76595,106.70256","10.76141,106.66834__10.76595,106.70256"
92800000,CN 9 Thành phố Hồ Chí Minh,106.6788024,10.82797,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,10.0,7.368855024844222,TP. Hồ Chí Minh,,,,,92800000__90800000,90800000__92800000,"10.82797,106.67880__10.76595,106.70256","10.76595,106.70256__10.82797,106.67880"
92830000,PGD An Nhơn,106.6667107,10.8488493,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,12.6,10.01561376654601,TP. Hồ Chí Minh,,,,,92830000__90800000,90800000__92830000,"10.84885,106.66671__10.76595,106.70256","10.76595,106.70256__10.84885,106.66671"
92831000,PGD Hiệp Thành,106.6434221,10.8767708,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,23.2,13.91331070129667,TP. Hồ Chí Minh,,,,,92831000__90800000,90800000__92831000,"10.87677,106.64342__10.76595,106.70256","10.76595,106.70256__10.87677,106.64342"
